tour_guide_id;first_name;last_name;tour_specialty;kota;email;nomor_telepon;gender;"Verified (1 = Yes; 0 = No)";biografi;harga;Img_Path
1;Danni;Jacobbe;Situs Sejarah;Jakarta;djacobbe0@wikia.com;6,28E+12;Female;1;Salam kenal, saya Danni Jacobbe. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Jakarta. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp186.751,00;TourGuide\Female\Female (1).jpg
2;Goldia;Lock;Cagar Alam;Jakarta;glock1@addthis.com;6,28E+12;Female;0;Hai! Saya Goldia Lock, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jakarta, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp478.559,00;TourGuide\Female\Female (2).jpg
3;Lucho;Birchall;Taman Hiburan;Bandung;lbirchall2@homestead.com;6,28E+12;Male;1;Halo! Nama saya Lucho Birchall, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Bandung. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp425.533,00;TourGuide\Male\Male (1).jpg
4;Kahaleel;Playdon;Taman Hiburan;Bandung;kplaydon3@cloudflare.com;6,28E+12;Male;1;Halo! Nama saya Kahaleel Playdon, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Bandung. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp250.527,00;TourGuide\Male\Male (2).jpg
5;Sapphira;Mocquer;Bahari;Bandung;smocquer4@behance.net;6,28E+12;Female;1;Selamat datang! Saya Sapphira Mocquer, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Bandung. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp430.751,00;TourGuide\Female\Female (3).jpg
6;Kata;Basnett;Cagar Alam;Jakarta;kbasnett5@nydailynews.com;6,28E+12;Female;1;Hai! Saya Kata Basnett, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jakarta, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp427.885,00;TourGuide\Female\Female (4).jpg
7;Lita;Yarr;Tempat Ibadah;Jogja;lyarr6@jugem.jp;6,28E+12;Female;0;Halo! Saya Lita Yarr, pemandu wisata profesional di Jogja. Dengan pengetahuan luas di bidang tempat ibadah, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp275.780,00;TourGuide\Female\Female (5).jpg
8;Felicia;Leivesley;Budaya;Bandung;fleivesley7@livejournal.com;6,28E+12;Female;1;Halo! Saya Felicia Leivesley, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp377.781,00;TourGuide\Female\Female (6).jpg
9;Hugh;Joe;Pusat Perbelanjaan;Bandung;hjoe8@ovh.net;6,28E+12;Male;1;Halo! Saya Hugh Joe, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp323.106,00;TourGuide\Male\Male (3).jpg
10;Daniele;Kyte;Cagar Alam;Bandung;dkyte9@sakura.ne.jp;6,28E+12;Female;1;Hai! Saya Daniele Kyte, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Bandung, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp349.220,00;TourGuide\Female\Female (7).jpg
11;Ignacius;Pickhaver;Cagar Alam;Surabaya;ipickhavera@trellian.com;6,28E+12;Male;0;Hai! Saya Ignacius Pickhaver, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Surabaya, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp302.760,00;TourGuide\Male\Male (4).jpg
12;Adrien;Geall;Pusat Perbelanjaan;Jogja;ageallb@wikia.com;6,28E+12;Male;0;Halo! Saya Adrien Geall, pemandu wisata profesional di Jogja. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp423.781,00;TourGuide\Male\Male (5).jpg
13;Karalee;Swiggs;Situs Sejarah;Jogja;kswiggsc@oakley.com;6,28E+12;Female;1;Salam kenal, saya Karalee Swiggs. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Jogja. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp435.949,00;TourGuide\Female\Female (8).jpg
14;Agatha;Blackborn;Pusat Perbelanjaan;Surabaya;ablackbornd@newyorker.com;6,28E+12;Female;1;Halo! Saya Agatha Blackborn, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp182.276,00;TourGuide\Female\Female (9).jpg
15;Catlaina;Ducrow;Budaya;Surabaya;cducrowe@typepad.com;6,28E+12;Female;0;Halo! Saya Catlaina Ducrow, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp374.638,00;TourGuide\Female\Female (10).jpg
16;Mariana;Dallicott;Taman Hiburan;Surabaya;mdallicottf@constantcontact.com;6,28E+12;Male;0;Halo! Nama saya Mariana Dallicott, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Surabaya. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp499.209,00;TourGuide\Male\Male (6).jpg
17;Feodora;Woodier;Tempat Ibadah;Bandung;fwoodierg@squarespace.com;6,28E+12;Female;0;Halo! Saya Feodora Woodier, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang tempat ibadah, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp459.111,00;TourGuide\Female\Female (11).jpg
18;Tait;Lewton;Situs Sejarah;Bandung;tlewtonh@tiny.cc;6,28E+12;Male;1;Salam kenal, saya Tait Lewton. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Bandung. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp256.737,00;TourGuide\Male\Male (7).jpg
19;Osbert;Grinsted;Cagar Alam;Jakarta;ogrinstedi@gnu.org;6,28E+12;Male;1;Hai! Saya Osbert Grinsted, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jakarta, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp298.213,00;TourGuide\Male\Male (8).jpg
20;Georgette;Brittles;Situs Sejarah;Jakarta;gbrittlesj@virginia.edu;6,28E+12;Male;1;Salam kenal, saya Georgette Brittles. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Jakarta. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp396.902,00;TourGuide\Male\Male (9).jpg
21;Rivalee;Asel;Bahari;Bandung;raselk@gnu.org;6,28E+12;Female;1;Selamat datang! Saya Rivalee Asel, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Bandung. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp242.542,00;TourGuide\Female\Female (12).jpg
22;Georgiana;Sterre;Pusat Perbelanjaan;Jogja;gsterrel@harvard.edu;6,28E+12;Female;0;Halo! Saya Georgiana Sterre, pemandu wisata profesional di Jogja. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp485.553,00;TourGuide\Female\Female (13).jpg
23;Bartlet;Maciejewski;Cagar Alam;Jogja;bmaciejewskim@geocities.jp;6,28E+12;Male;0;Hai! Saya Bartlet Maciejewski, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jogja, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp420.558,00;TourGuide\Male\Male (10).jpg
24;Agnesse;Scrivinor;Pusat Perbelanjaan;Jogja;ascrivinorn@freewebs.com;6,28E+12;Female;1;Halo! Saya Agnesse Scrivinor, pemandu wisata profesional di Jogja. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp150.255,00;TourGuide\Female\Female (14).jpg
25;Byrann;McNab;Pusat Perbelanjaan;Surabaya;bmcnabo@list-manage.com;6,28E+12;Male;1;Halo! Saya Byrann McNab, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp442.787,00;TourGuide\Male\Male (11).jpg
26;Elena;Tzuker;Pusat Perbelanjaan;Jogja;etzukerp@constantcontact.com;6,28E+12;Female;0;Halo! Saya Elena Tzuker, pemandu wisata profesional di Jogja. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp423.356,00;TourGuide\Female\Female (15).jpg
27;Kevina;Tevlin;Cagar Alam;Jakarta;ktevlinq@printfriendly.com;6,28E+12;Female;0;Hai! Saya Kevina Tevlin, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jakarta, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp476.575,00;TourGuide\Female\Female (16).jpg
28;Garrick;Baggott;Taman Hiburan;Jakarta;gbaggottr@furl.net;6,28E+12;Male;1;Halo! Nama saya Garrick Baggott, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jakarta. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp437.970,00;TourGuide\Male\Male (12).jpg
29;Neddie;Earwicker;Pusat Perbelanjaan;Surabaya;nearwickers@dagondesign.com;6,28E+12;Male;0;Halo! Saya Neddie Earwicker, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp422.599,00;TourGuide\Male\Male (13).jpg
30;Jolene;McCall;Taman Hiburan;Surabaya;jmccallt@addthis.com;6,28E+12;Male;1;Halo! Nama saya Jolene McCall, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Surabaya. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp175.300,00;TourGuide\Male\Male (14).jpg
31;Morlee;Paoloni;Budaya;Jakarta;mpaoloniu@skype.com;6,28E+12;Male;0;Halo! Saya Morlee Paoloni, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp294.486,00;TourGuide\Male\Male (15).jpg
32;Candace;McGilleghole;Cagar Alam;Bandung;cmcgillegholev@joomla.org;6,28E+12;Female;0;Hai! Saya Candace McGilleghole, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Bandung, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp164.992,00;TourGuide\Female\Female (17).jpg
33;Ortensia;Halson;Tempat Ibadah;Surabaya;ohalsonw@adobe.com;6,28E+12;Female;0;Halo! Saya Ortensia Halson, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang tempat ibadah, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp437.071,00;TourGuide\Female\Female (18).jpg
34;Jerad;Towson;Taman Hiburan;Jogja;jtowsonx@list-manage.com;6,28E+12;Male;1;Halo! Nama saya Jerad Towson, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jogja. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp400.375,00;TourGuide\Male\Male (16).jpg
35;Jacqueline;Bouette;Budaya;Surabaya;jbouettey@fema.gov;6,28E+12;Female;1;Halo! Saya Jacqueline Bouette, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp491.501,00;TourGuide\Female\Female (19).jpg
36;Chane;Obbard;Bahari;Jakarta;cobbardz@constantcontact.com;6,28E+12;Male;0;Selamat datang! Saya Chane Obbard, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Jakarta. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp205.422,00;TourGuide\Male\Male (17).jpg
37;Xylia;Shapiro;Budaya;Surabaya;xshapiro10@nifty.com;6,28E+12;Female;1;Halo! Saya Xylia Shapiro, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp443.006,00;TourGuide\Female\Female (20).jpg
38;Kayle;Sawfoot;Taman Hiburan;Surabaya;ksawfoot11@merriam-webster.com;6,28E+12;Female;0;Halo! Nama saya Kayle Sawfoot, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Surabaya. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp186.991,00;TourGuide\Female\Female (21).jpg
39;Brittani;Pidon;Cagar Alam;Jakarta;bpidon12@amazon.co.jp;6,28E+12;Female;0;Hai! Saya Brittani Pidon, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jakarta, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp316.691,00;TourGuide\Female\Female (22).jpg
40;Jessie;Vallens;Taman Hiburan;Jogja;jvallens13@moonfruit.com;6,28E+12;Female;0;Halo! Nama saya Jessie Vallens, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jogja. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp226.104,00;TourGuide\Female\Female (23).jpg
41;Homer;Scotter;Taman Hiburan;Surabaya;hscotter14@xrea.com;6,28E+12;Male;0;Halo! Nama saya Homer Scotter, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Surabaya. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp351.145,00;TourGuide\Male\Male (18).jpg
42;Alfy;Lafoy;Taman Hiburan;Jakarta;alafoy15@virginia.edu;6,28E+12;Female;0;Halo! Nama saya Alfy Lafoy, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jakarta. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp249.027,00;TourGuide\Female\Female (24).jpg
43;Iver;MacIlwrick;Taman Hiburan;Bandung;imacilwrick16@nytimes.com;6,28E+12;Male;1;Halo! Nama saya Iver MacIlwrick, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Bandung. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp411.943,00;TourGuide\Male\Male (19).jpg
44;Avrom;Carlett;Pusat Perbelanjaan;Jakarta;acarlett17@stumbleupon.com;6,28E+12;Male;1;Halo! Saya Avrom Carlett, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp170.141,00;TourGuide\Male\Male (20).jpg
45;Chan;Geaney;Budaya;Jogja;cgeaney18@ibm.com;6,28E+12;Male;0;Halo! Saya Chan Geaney, pemandu wisata profesional di Jogja. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp347.238,00;TourGuide\Male\Male (21).jpg
46;Ramsay;Dalgarnocht;Budaya;Jakarta;rdalgarnocht19@deviantart.com;6,28E+12;Male;1;Halo! Saya Ramsay Dalgarnocht, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp283.860,00;TourGuide\Male\Male (22).jpg
47;Seymour;Cottee;Teater & Pertunjukan;Bandung;scottee1a@wired.com;6,28E+12;Male;1;Halo! Saya Seymour Cottee, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang teater & pertunjukan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp154.162,00;TourGuide\Male\Male (23).jpg
48;Pavlov;Witz;Taman Hiburan;Jogja;pwitz1b@arizona.edu;6,28E+12;Male;1;Halo! Nama saya Pavlov Witz, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jogja. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp234.154,00;TourGuide\Male\Male (24).jpg
49;Homerus;Eykel;Situs Sejarah;Surabaya;heykel1c@studiopress.com;6,28E+12;Male;1;Salam kenal, saya Homerus Eykel. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Surabaya. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp373.571,00;TourGuide\Male\Male (25).jpg
