tour_guide_id;first_name;last_name;tour_specialty;kota;email;nomor_telepon;gender;"Verified (1 = Yes; 0 = No)";biografi;harga;Img_Path
50;Myrna;MacHarg;Taman Hiburan;Jogja;mmacharg1d@guardian.co.uk;6,28E+12;Female;0;Halo! Nama saya Myrna MacHarg, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jogja. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp435.144,00;TourGuide\Female\Female (25).jpg
51;Elinor;Heibl;Situs Sejarah;Surabaya;eheibl1e@symantec.com;6,28E+12;Female;1;Salam kenal, saya Elinor Heibl. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Surabaya. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp385.523,00;TourGuide\Female\Female (26).jpg
52;Yolane;Youthed;Bahari;Jogja;yyouthed1f@examiner.com;6,28E+12;Female;0;Selamat datang! Saya Yolane Youthed, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Jogja. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp276.275,00;TourGuide\Female\Female (27).jpg
53;Felike;Fairfoul;Cagar Alam;Jogja;ffairfoul1g@myspace.com;6,28E+12;Male;0;Hai! Saya Felike Fairfoul, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jogja, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp260.146,00;TourGuide\Male\Male (26).jpg
54;Engelbert;Hasslocher;Situs Sejarah;Jakarta;ehasslocher1h@google.com.br;6,28E+12;Male;0;Salam kenal, saya Engelbert Hasslocher. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Jakarta. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp223.016,00;TourGuide\Male\Male (27).jpg
55;Nealy;Wraxall;Taman Hiburan;Jogja;nwraxall1i@360.cn;6,28E+12;Male;0;Halo! Nama saya Nealy Wraxall, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jogja. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp474.150,00;TourGuide\Male\Male (28).jpg
56;Gisele;Goldston;Situs Sejarah;Jogja;ggoldston1j@digg.com;6,28E+12;Female;0;Salam kenal, saya Gisele Goldston. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Jogja. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp217.844,00;TourGuide\Female\Female (28).jpg
57;Cass;Devanney;Bahari;Bandung;cdevanney1k@cam.ac.uk;6,28E+12;Male;0;Selamat datang! Saya Cass Devanney, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Bandung. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp212.787,00;TourGuide\Male\Male (29).jpg
58;Jeannette;Burdytt;Taman Hiburan;Surabaya;jburdytt1l@senate.gov;6,28E+12;Female;0;Halo! Nama saya Jeannette Burdytt, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Surabaya. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp263.100,00;TourGuide\Female\Female (29).jpg
59;Ber;Braim;Budaya;Bandung;bbraim1m@tiny.cc;6,28E+12;Male;0;Halo! Saya Ber Braim, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp446.962,00;TourGuide\Male\Male (30).jpg
60;Xylina;MacIlwrick;Taman Hiburan;Jogja;xmacilwrick1n@bloglovin.com;6,28E+12;Female;1;Halo! Nama saya Xylina MacIlwrick, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jogja. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp482.713,00;TourGuide\Female\Female (30).jpg
61;Mahmud;McIlreavy;Budaya;Jogja;mmcilreavy1o@elpais.com;6,28E+12;Male;0;Halo! Saya Mahmud McIlreavy, pemandu wisata profesional di Jogja. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp406.620,00;TourGuide\Male\Male (31).jpg
62;Marie-ann;Signe;Bahari;Bandung;msigne1p@youku.com;6,28E+12;Male;0;Selamat datang! Saya Marie-ann Signe, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Bandung. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp431.586,00;TourGuide\Male\Male (32).jpg
63;Carlynne;Billam;Pusat Perbelanjaan;Jakarta;cbillam1q@tumblr.com;6,28E+12;Female;0;Halo! Saya Carlynne Billam, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp494.513,00;TourGuide\Female\Female (31).jpg
64;Horst;Yanyushkin;Taman Hiburan;Jakarta;hyanyushkin1r@marriott.com;6,28E+12;Male;0;Halo! Nama saya Horst Yanyushkin, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jakarta. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp327.739,00;TourGuide\Male\Male (33).jpg
65;Frederik;Cohen;Taman Hiburan;Bandung;fcohen1s@howstuffworks.com;6,28E+12;Male;0;Halo! Nama saya Frederik Cohen, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Bandung. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp303.532,00;TourGuide\Male\Male (34).jpg
66;Kevyn;Sarson;Cagar Alam;Jakarta;ksarson1t@ftc.gov;6,28E+12;Female;0;Hai! Saya Kevyn Sarson, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jakarta, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp418.845,00;TourGuide\Female\Female (32).jpg
67;Randy;Merriday;Pusat Perbelanjaan;Jakarta;rmerriday1u@hud.gov;6,28E+12;Male;0;Halo! Saya Randy Merriday, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp215.905,00;TourGuide\Male\Male (35).jpg
68;Dennie;Thomassen;Budaya;Bandung;dthomassen1v@4shared.com;6,28E+12;Male;0;Halo! Saya Dennie Thomassen, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang budaya, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp482.143,00;TourGuide\Male\Male (36).jpg
69;Alysia;Peealess;Taman Hiburan;Bandung;apeealess1w@mtv.com;6,28E+12;Female;1;Halo! Nama saya Alysia Peealess, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Bandung. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp220.000,00;TourGuide\Female\Female (33).jpg
70;Craggy;Aronin;Cagar Alam;Surabaya;caronin1x@tripadvisor.com;6,28E+12;Male;0;Hai! Saya Craggy Aronin, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Surabaya, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp397.145,00;TourGuide\Male\Male (37).jpg
71;Crystie;Cavilla;Bahari;Jakarta;ccavilla1y@constantcontact.com;6,28E+12;Female;0;Selamat datang! Saya Crystie Cavilla, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Jakarta. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp195.913,00;TourGuide\Female\Female (34).jpg
72;Gerrie;Iredell;Cagar Alam;Bandung;giredell1z@gov.uk;6,28E+12;Female;1;Hai! Saya Gerrie Iredell, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Bandung, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp474.249,00;TourGuide\Female\Female (35).jpg
73;Jaimie;Lissett;Pusat Perbelanjaan;Jakarta;jlissett20@so-net.ne.jp;6,28E+12;Female;0;Halo! Saya Jaimie Lissett, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp373.751,00;TourGuide\Female\Female (36).jpg
74;Nataniel;O'Henecan;Cagar Alam;Surabaya;nohenecan21@feedburner.com;6,28E+12;Male;0;Hai! Saya Nataniel O'Henecan, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Surabaya, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp384.691,00;TourGuide\Male\Male (38).jpg
75;Ruthy;Stitle;Pusat Perbelanjaan;Jogja;rstitle22@huffingtonpost.com;6,28E+12;Female;1;Halo! Saya Ruthy Stitle, pemandu wisata profesional di Jogja. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp209.196,00;TourGuide\Female\Female (37).jpg
76;Hersch;Gaspar;Cagar Alam;Bandung;hgaspar23@google.co.jp;6,28E+12;Male;1;Hai! Saya Hersch Gaspar, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Bandung, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp189.596,00;TourGuide\Male\Male (39).jpg
77;Gisela;O'Longain;Pusat Perbelanjaan;Bandung;golongain24@wsj.com;6,28E+12;Female;0;Halo! Saya Gisela O'Longain, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp404.905,00;TourGuide\Female\Female (38).jpg
78;Myron;Boylund;Pusat Perbelanjaan;Jakarta;mboylund25@wsj.com;6,28E+12;Male;1;Halo! Saya Myron Boylund, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp494.420,00;TourGuide\Male\Male (40).jpg
79;Michael;Tudor;Cagar Alam;Jakarta;mtudor26@drupal.org;6,28E+12;Male;0;Hai! Saya Michael Tudor, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Jakarta, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp388.038,00;TourGuide\Male\Male (41).jpg
80;Charley;Lehr;Tempat Ibadah;Bandung;clehr27@ucla.edu;6,28E+12;Male;0;Halo! Saya Charley Lehr, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang tempat ibadah, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp412.457,00;TourGuide\Male\Male (42).jpg
81;Lazaro;Bickford;Pusat Perbelanjaan;Jakarta;lbickford28@weather.com;6,28E+12;Male;1;Halo! Saya Lazaro Bickford, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp329.439,00;TourGuide\Male\Male (43).jpg
82;Phip;MacAdie;Taman Hiburan;Bandung;pmacadie29@statcounter.com;6,28E+12;Male;0;Halo! Nama saya Phip MacAdie, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Bandung. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp387.663,00;TourGuide\Male\Male (44).jpg
83;Ingra;Hopewell;Pusat Perbelanjaan;Surabaya;ihopewell2a@devhub.com;6,28E+12;Male;0;Halo! Saya Ingra Hopewell, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp421.831,00;TourGuide\Male\Male (45).jpg
84;Christan;Hamsley;Tempat Ibadah;Surabaya;chamsley2b@devhub.com;6,28E+12;Female;1;Halo! Saya Christan Hamsley, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang tempat ibadah, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp188.623,00;TourGuide\Female\Female (39).jpg
85;Rasla;Elsdon;Tempat Ibadah;Bandung;relsdon2c@europa.eu;6,28E+12;Female;1;Halo! Saya Rasla Elsdon, pemandu wisata profesional di Bandung. Dengan pengetahuan luas di bidang tempat ibadah, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp161.652,00;TourGuide\Female\Female (40).jpg
86;Carmine;Krauze;Bahari;Jakarta;ckrauze2d@webmd.com;6,28E+12;Female;1;Selamat datang! Saya Carmine Krauze, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Jakarta. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp254.990,00;TourGuide\Female\Female (41).jpg
87;Finn;O' Borne;Pusat Perbelanjaan;Surabaya;foborne2e@baidu.com;6,28E+12;Male;1;Halo! Saya Finn O' Borne, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp313.431,00;TourGuide\Male\Male (46).jpg
88;Sena;Cluse;Tempat Ibadah;Surabaya;scluse2f@about.me;6,28E+12;Female;0;Halo! Saya Sena Cluse, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang tempat ibadah, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp484.896,00;TourGuide\Female\Female (42).jpg
89;Bernadene;Akitt;Cagar Alam;Surabaya;bakitt2g@unicef.org;6,28E+12;Female;0;Hai! Saya Bernadene Akitt, pemandu wisata alam yang antusias. Dengan pengalaman menjelajahi keindahan alam di sekitar Surabaya, saya akan membawa Anda menyaksikan pesona alam yang memukau. Dari hutan hijau hingga air terjun tersembunyi, saya akan memastikan Anda memiliki pengalaman yang tak terlupakan.;Rp293.420,00;TourGuide\Female\Female (43).jpg
90;Clo;Cawdery;Taman Hiburan;Bandung;ccawdery2h@purevolume.com;6,28E+12;Female;1;Halo! Nama saya Clo Cawdery, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Bandung. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp411.473,00;TourGuide\Female\Female (44).jpg
91;Cazzie;Pietersma;Taman Hiburan;Jakarta;cpietersma2i@blogtalkradio.com;6,28E+12;Male;1;Halo! Nama saya Cazzie Pietersma, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jakarta. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp331.537,00;TourGuide\Male\Male (47).jpg
92;Nichole;Rickerby;Taman Hiburan;Surabaya;nrickerby2j@ameblo.jp;6,28E+12;Male;0;Halo! Nama saya Nichole Rickerby, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Surabaya. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp387.768,00;TourGuide\Male\Male (48).jpg
93;Wilhelmine;Hazell;Taman Hiburan;Jakarta;whazell2k@miitbeian.gov.cn;6,28E+12;Male;1;Halo! Nama saya Wilhelmine Hazell, dan saya ahli dalam membawa Anda menikmati keseruan tempat-tempat hiburan terbaik di Jakarta. Bersama saya, Anda akan menemukan taman hiburan seru, wahana menarik, dan momen penuh tawa yang cocok untuk keluarga maupun teman-teman.;Rp413.776,00;TourGuide\Male\Male (49).jpg
94;Malva;Western;Bahari;Jakarta;mwestern2l@goodreads.com;6,28E+12;Female;0;Selamat datang! Saya Malva Western, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Jakarta. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp344.970,00;TourGuide\Female\Female (45).jpg
95;Cyndy;Ashfold;Pusat Perbelanjaan;Jakarta;cashfold2m@baidu.com;6,28E+12;Female;1;Halo! Saya Cyndy Ashfold, pemandu wisata profesional di Jakarta. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp256.005,00;TourGuide\Female\Female (46).jpg
96;Janifer;Duesbury;Pusat Perbelanjaan;Surabaya;jduesbury2n@fema.gov;6,28E+12;Female;0;Halo! Saya Janifer Duesbury, pemandu wisata profesional di Surabaya. Dengan pengetahuan luas di bidang pusat perbelanjaan, saya akan memastikan perjalanan Anda menjadi pengalaman yang penuh makna dan kesan mendalam.;Rp430.791,00;TourGuide\Female\Female (47).jpg
97;Deny;Balkwill;Bahari;Bandung;dbalkwill2o@ebay.co.uk;6,28E+12;Female;1;Selamat datang! Saya Deny Balkwill, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Bandung. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp204.046,00;TourGuide\Female\Female (48).jpg
98;Madella;Macci;Bahari;Jogja;mmacci2p@wired.com;6,28E+12;Female;1;Selamat datang! Saya Madella Macci, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Jogja. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp302.023,00;TourGuide\Female\Female (49).jpg
99;Thomasine;McKue;Situs Sejarah;Jogja;tmckue2q@spotify.com;6,28E+12;Female;0;Salam kenal, saya Thomasine McKue. Sebagai pecinta sejarah, saya memiliki wawasan mendalam tentang cerita-cerita bersejarah yang tersembunyi di Jogja. Jika Anda ingin memahami kisah di balik setiap bangunan tua atau situs bersejarah, saya adalah orang yang tepat untuk membantu Anda menjelajahi keajaiban masa lalu.;Rp302.325,00;TourGuide\Female\Female (50).jpg
100;Hunt;Danick;Bahari;Jakarta;hdanick2r@youtu.be;6,28E+12;Male;1;Selamat datang! Saya Hunt Danick, seorang pemandu wisata bahari yang siap membawa Anda menjelajahi pesona laut di Jakarta. Apakah Anda suka menyelam, snorkeling, atau sekadar menikmati pemandangan pantai? Saya akan memastikan perjalanan Anda menjadi luar biasa!;Rp263.484,00;TourGuide\Male\Male (50).jpg
